# Francesco Caprari 	 Francesco Botrugno 	 Agnese Camici
# Big_Human
# ML-CUP23
# 15/01/2023
511,1.3957728147506714,-70.93450164794922,16.0751895904541
512,9.734322547912598,8.409786224365234,32.895511627197266
513,9.119051933288574,8.076543807983398,19.217119216918945
514,9.646971702575684,-10.067534446716309,27.104860305786133
515,-2.1501173973083496,-70.3025131225586,27.99858856201172
516,-40.95698165893555,-33.06821060180664,16.955780029296875
517,9.47368335723877,5.83076810836792,13.420591354370117
518,3.5574073791503906,9.782305717468262,32.298362731933594
519,7.016966342926025,9.164369583129883,0.7275108695030212
520,-65.32124328613281,-9.998988151550293,30.449003219604492
521,9.273470878601074,-43.060611724853516,2.727349042892456
522,8.48969841003418,-49.203983306884766,34.55269241333008
523,9.594721794128418,0.507265031337738,14.090537071228027
524,-0.2726179361343384,-70.6921615600586,3.0171058177948
525,-10.650674819946289,-65.50287628173828,23.07264518737793
526,8.571791648864746,-44.941505432128906,2.4829208850860596
527,5.835097312927246,-63.015438079833984,34.87053298950195
528,-28.370210647583008,-46.18610763549805,29.134519577026367
529,-2.364497661590576,-70.36212921142578,16.200801849365234
530,-68.58650207519531,-4.766111373901367,22.710655212402344
531,9.459036827087402,7.1752824783325195,13.282218933105469
532,-10.14996337890625,-65.51188659667969,3.4646809101104736
533,-9.52850341796875,9.197208404541016,5.914261817932129
534,5.917830467224121,-62.65398406982422,15.117684364318848
535,8.9489107131958,8.955598831176758,13.047568321228027
536,-31.419885635375977,-43.224388122558594,10.362896919250488
537,9.128740310668945,5.078027725219727,1.4451727867126465
538,0.1668407917022705,8.778806686401367,5.803345203399658
539,10.275995254516602,-13.598011016845703,27.2032527923584
540,-21.251026153564453,9.308568000793457,12.033683776855469
541,7.118997573852539,-60.0772705078125,2.4902849197387695
542,9.298295021057129,5.147934913635254,19.490299224853516
543,8.92948055267334,-26.549842834472656,14.544844627380371
544,-10.565348625183105,-63.275333404541016,34.905052185058594
545,9.199355125427246,6.834591388702393,19.31364631652832
546,-9.829707145690918,9.621161460876465,12.197242736816406
547,5.2427568435668945,-65.23811340332031,15.238272666931152
548,8.141152381896973,8.873636245727539,1.016273856163025
549,-70.22431945800781,-2.436495542526245,11.14200496673584
550,-33.78077697753906,9.223347663879395,24.114797592163086
551,8.895263671875,-43.76882553100586,2.668205738067627
552,-2.776304244995117,9.746610641479492,25.10617446899414
553,6.338161945343018,-63.44919967651367,2.5462706089019775
554,-19.55026626586914,9.72359848022461,18.321836471557617
555,-69.66084289550781,-3.1193580627441406,11.064970970153809
556,-70.54145812988281,-1.2554833889007568,28.8635311126709
557,-70.44281005859375,2.411702871322632,29.215368270874023
558,8.972511291503906,-23.25396156311035,14.214898109436035
559,-54.95693588256836,9.230525970458984,6.0475029945373535
560,8.270872116088867,10.154529571533203,32.65680694580078
561,-11.17345905303955,-64.2999496459961,9.794832229614258
562,6.717496871948242,9.342788696289062,12.613423347473145
563,9.322614669799805,-18.091304779052734,20.1780948638916
564,9.675651550292969,-2.2380216121673584,26.68684959411621
565,-10.723207473754883,-66.8831558227539,23.094873428344727
566,0.218652606010437,-70.71273040771484,3.0109283924102783
567,-53.137718200683594,7.652578353881836,30.19266128540039
568,-60.75066375732422,8.586271286010742,5.793969631195068
569,8.803093910217285,-43.684104919433594,20.73600959777832
570,-24.77842140197754,9.446842193603516,18.13315773010254
571,3.433736801147461,9.46190071105957,25.164709091186523
572,-35.71844482421875,9.783138275146484,5.355040073394775
573,-33.369266510009766,-40.40226364135742,3.8697426319122314
574,9.490472793579102,-33.65066909790039,33.8903694152832
575,8.322808265686035,9.008720397949219,6.905422687530518
576,9.542536735534668,-5.350538730621338,33.33445739746094
577,9.69544506072998,-7.5400238037109375,1.813859462738037
578,-4.8187971115112305,-69.11080169677734,3.1515798568725586
579,-26.026155471801758,10.184514999389648,31.730791091918945
580,9.806652069091797,5.06629753112793,33.18540573120117
581,2.8654441833496094,-69.7737808227539,15.987595558166504
582,-36.9923095703125,9.787952423095703,5.0074005126953125
583,-62.32183074951172,-13.490306854248047,16.964975357055664
584,-67.07720947265625,5.9866461753845215,24.765226364135742
585,-59.782352447509766,-17.50490951538086,30.59132957458496
586,9.705981254577637,-4.47709846496582,20.50413703918457
587,-15.645371437072754,-60.013309478759766,22.634923934936523
588,9.268397331237793,8.371622085571289,13.156126976013184
589,2.8355698585510254,9.209696769714355,0.3798467516899109
590,7.719948768615723,-54.83510208129883,2.352769613265991
591,7.381649971008301,9.568644523620605,25.505996704101562
592,1.0282599925994873,9.350467681884766,0.2955515384674072
593,-67.30767822265625,-7.161494731903076,4.707578659057617
594,-42.47122573852539,-32.72769546508789,29.3129825592041
595,-32.947486877441406,9.586602210998535,5.804091930389404
596,-41.425926208496094,8.856348037719727,23.787860870361328
597,-37.5618782043457,9.168889999389648,17.154701232910156
598,9.003422737121582,-2.404573678970337,1.8840296268463135
599,-5.120261192321777,9.47769546508789,30.8640193939209
600,9.26375675201416,-12.390304565429688,7.602707862854004
601,9.540194511413574,-5.70431661605835,33.39487075805664
602,8.804093360900879,9.120516777038574,25.77828025817871
603,-1.1028202772140503,9.447309494018555,12.26783275604248
604,-68.10186767578125,4.819787979125977,29.437633514404297
605,6.873464584350586,9.572174072265625,25.419754028320312
606,-18.632526397705078,-56.09443283081055,22.742948532104492
607,8.97677993774414,-36.10794448852539,28.079614639282227
608,-61.72297668457031,-15.302515029907227,30.43372917175293
609,-5.646334648132324,8.659557342529297,5.591441631317139
610,-57.15541076660156,-17.966415405273438,3.7609364986419678
611,2.6128859519958496,9.241066932678223,5.872389316558838
612,6.222902297973633,-63.2568473815918,8.637249946594238
613,5.597579002380371,-63.99935531616211,15.165377616882324
614,-28.885637283325195,-45.956756591796875,22.216100692749023
615,-0.0626746416091919,-70.56395721435547,21.535499572753906
616,-61.328285217285156,-14.012310981750488,3.8881359100341797
617,-70.43717956542969,-1.0729175806045532,22.267210006713867
618,9.622170448303223,-13.98735237121582,33.61610794067383
619,-12.02748966217041,-64.2669677734375,3.5508131980895996
620,-42.74404525756836,-32.26529312133789,29.29083824157715
621,-52.170494079589844,-24.329071044921875,29.586414337158203
622,-23.454147338867188,-51.09002685546875,3.3138680458068848
623,-27.189739227294922,9.169366836547852,11.806649208068848
624,-29.682537078857422,-44.18711471557617,16.239116668701172
625,9.530146598815918,-7.231551170349121,14.615777015686035
626,8.482891082763672,8.930846214294434,6.960553169250488
627,9.881745338439941,-13.478431701660156,19.98512840270996
628,-42.355316162109375,7.632978439331055,5.220820903778076
629,8.232471466064453,8.808944702148438,1.0499993562698364
630,5.945420265197754,-62.45096969604492,34.81855773925781
631,-59.551639556884766,-15.967860221862793,23.094541549682617
632,1.4576140642166138,9.298906326293945,0.3027835488319397
633,-34.7972412109375,9.273782730102539,24.195066452026367
634,-6.159432888031006,9.494622230529785,30.858333587646484
635,-54.480995178222656,-20.604721069335938,3.824394941329956
636,9.536252975463867,-7.154480934143066,14.624076843261719
637,9.38068675994873,7.9182281494140625,13.20688533782959
638,-52.25914001464844,-22.47942352294922,22.656198501586914
639,1.8906437158584595,9.592575073242188,25.16563606262207
640,-35.1577033996582,9.110994338989258,17.283143997192383
641,-2.473996877670288,9.271791458129883,12.11095905303955
642,9.20854663848877,6.791324138641357,19.317800521850586
643,-17.81812286376953,-60.258731842041016,3.4190821647644043
644,5.1344828605651855,-65.13475036621094,28.347509384155273
645,-61.42882537841797,7.115455627441406,24.96198844909668
646,9.160481452941895,-33.452484130859375,28.212724685668945
647,9.453349113464355,5.614943981170654,13.439949989318848
648,3.413695812225342,-68.76958465576172,34.518985748291016
649,7.677125930786133,9.449119567871094,18.97560691833496
650,-68.50543212890625,-4.659454345703125,15.599566459655762
651,-2.0180797576904297,9.763599395751953,25.154592514038086
652,-38.748443603515625,9.980474472045898,4.414597034454346
653,-63.352577209472656,-11.962719917297363,16.78679656982422
654,6.870818138122559,-60.65879440307617,9.097301483154297
655,-31.48110008239746,-42.945125579833984,28.633188247680664
656,-19.058441162109375,9.56982421875,12.26760196685791
657,8.993025779724121,8.743886947631836,19.190771102905273
658,14.636394500732422,-45.29381561279297,-1.3560032844543457
659,6.9018659591674805,9.290555953979492,6.568493843078613
660,3.4945263862609863,-68.2138442993164,21.109407424926758
661,9.047636985778809,-2.687971830368042,1.9039881229400635
662,7.955839157104492,-50.92858123779297,9.566939353942871
663,9.545178413391113,-18.45831298828125,7.1586689949035645
664,7.591739654541016,9.565267562866211,25.542566299438477
665,9.148987770080566,7.087919235229492,7.407795429229736
666,1.8038133382797241,-70.27274322509766,2.9565258026123047
667,9.584047317504883,-6.224458694458008,20.586212158203125
668,-16.82402801513672,9.754415512084961,31.364999771118164
669,0.4806731939315796,-70.69673919677734,3.0063276290893555
670,-71.10762023925781,2.6513450145721436,23.294029235839844
671,-70.78480529785156,0.7971263527870178,28.9942684173584
672,-29.708280563354492,9.375080108642578,17.748416900634766
673,-47.996978759765625,8.316608428955078,17.823375701904297
674,9.802498817443848,5.316623687744141,33.17396926879883
675,10.443507194519043,-15.44051742553711,27.211130142211914
676,-71.22879028320312,-0.9013544917106628,11.183615684509277
677,10.079845428466797,-18.2503662109375,34.05529022216797
678,9.359171867370605,-36.07759475708008,33.896522521972656
679,9.649989128112793,-19.360027313232422,7.213895797729492
680,7.032774448394775,9.273061752319336,6.595017910003662
681,9.148415565490723,7.048917770385742,7.4167351722717285
682,-6.769508361816406,9.212084770202637,11.872072219848633
683,-61.31305694580078,8.449681282043457,5.745448589324951
684,4.6518754959106445,-66.88697814941406,34.68738555908203
685,7.875058174133301,-52.348018646240234,14.71306037902832
686,9.592655181884766,-0.9424389004707336,26.54791831970215
687,8.889370918273926,8.354753494262695,7.162117958068848
688,-1.1765390634536743,-70.23458099365234,34.470394134521484
689,-53.57170867919922,8.323476791381836,10.951058387756348
690,-61.34544372558594,-13.199419021606445,11.577983856201172
691,8.627552032470703,-37.70070266723633,21.3148136138916
692,9.050047874450684,7.695150375366211,7.290698528289795
693,9.377240180969238,-3.3075459003448486,8.128462791442871
694,9.551136016845703,-0.1911582350730896,8.332560539245605
695,-16.4683895111084,-61.69796371459961,3.4651174545288086
696,-5.034850120544434,9.618431091308594,18.649959564208984
697,-65.2477035522461,-9.878318786621094,4.2939863204956055
698,-21.97758674621582,9.50289249420166,6.212452411651611
699,-58.4375,-16.39209747314453,11.707625389099121
700,-3.81788969039917,-69.70855712890625,15.9536771774292
701,-27.000818252563477,9.16567325592041,11.81400203704834
702,9.66054630279541,-8.724111557006836,27.0877628326416
703,9.709220886230469,7.535388946533203,32.98313522338867
704,7.643948554992676,9.072465896606445,0.8679847717285156
705,8.609570503234863,8.823328971862793,7.013301849365234
706,-36.0628776550293,9.307968139648438,30.786874771118164
707,8.306517601013184,-48.36748123168945,9.192636489868164
708,8.19100284576416,-49.057960510253906,9.324132919311523
709,9.24162483215332,9.754318237304688,32.708316802978516
710,7.930839538574219,-51.28240966796875,2.2118940353393555
711,5.916351795196533,10.119880676269531,32.58298110961914
712,7.101813316345215,-56.88262176513672,34.29067611694336
713,9.690655708312988,-24.70328712463379,27.508771896362305
714,-14.4334716796875,9.579450607299805,31.31626319885254
715,5.547736167907715,-64.25577545166016,28.308504104614258
716,8.885635375976562,-30.94913101196289,14.951604843139648
717,9.793656349182129,-11.36764144897461,27.116687774658203
718,0.0021358728408813477,8.738885879516602,5.805938720703125
719,-0.47680360078811646,9.520275115966797,12.335162162780762
720,-24.888517379760742,-49.48048400878906,28.99541664123535
721,9.690211296081543,-2.0900213718414307,20.173810958862305
722,8.68567180633545,-33.82083511352539,21.474712371826172
723,-38.413291931152344,-35.60292434692383,10.412940979003906
724,8.029800415039062,-56.42826843261719,28.05147361755371
725,3.7226858139038086,9.435624122619629,18.684612274169922
726,9.79905891418457,4.697444915771484,33.194732666015625
727,-43.429325103759766,-33.90693664550781,23.20351219177246
728,-9.546504020690918,-66.67516326904297,17.156967163085938
729,-0.09016197919845581,9.658230781555176,31.703975677490234
730,-71.67692565917969,-1.4543402194976807,4.6772027015686035
731,-66.57463836669922,-7.487259864807129,15.334757804870605
732,2.7279605865478516,-69.39411163330078,34.45697021484375
733,9.377259254455566,3.9221065044403076,8.031187057495117
734,8.963201522827148,8.129172325134277,7.208410739898682
735,7.934418678283691,-52.027950286865234,14.689411163330078
736,-70.55658721923828,3.562560796737671,23.587438583374023
737,9.662129402160645,-1.545664668083191,20.08624839782715
738,-14.692883491516113,-59.350223541259766,35.05862808227539
739,0.9856694936752319,-69.91463470458984,21.49881935119629
740,9.171170234680176,7.596875190734863,26.023685455322266
741,-47.46010971069336,8.377408981323242,17.751178741455078
742,10.095122337341309,-24.25771141052246,33.648319244384766
743,8.809212684631348,-43.835052490234375,20.713258743286133
744,8.481338500976562,-46.49736404418945,34.63359451293945
745,1.8060096502304077,-69.44445037841797,21.438657760620117
746,6.015512466430664,-62.1425666809082,15.104899406433105
747,-36.68963623046875,9.240361213684082,30.676450729370117
748,8.61107349395752,8.43696403503418,1.2001365423202515
749,6.426999568939209,9.373029708862305,12.612447738647461
750,9.687911987304688,-3.3287525177001953,26.757844924926758
751,9.870360374450684,-6.3631696701049805,26.820528030395508
752,8.900534629821777,8.307071685791016,7.167802333831787
753,-32.546546936035156,9.120122909545898,17.453205108642578
754,-11.49024486541748,-64.3792495727539,28.515722274780273
755,8.599804878234863,8.826547622680664,7.007956504821777
756,5.794915199279785,-63.20532989501953,34.884090423583984
757,-21.6724796295166,9.769018173217773,24.81119728088379
758,9.565583229064941,-0.5132123827934265,8.336121559143066
759,-31.73661231994629,-42.39542770385742,16.24383544921875
760,9.719831466674805,-7.401660919189453,20.532224655151367
761,-44.63519287109375,-29.485937118530273,10.870487213134766
762,-71.07119750976562,0.33590584993362427,17.945640563964844
763,12.637726783752441,-42.07490921020508,0.3420983552932739
764,-38.43581008911133,9.032569885253906,30.573747634887695
765,9.71323299407959,-2.7765493392944336,20.275484085083008
766,9.519235610961914,1.2640609741210938,19.87329864501953
767,-70.68463897705078,3.6984212398529053,10.700780868530273
768,1.5693165063858032,9.659826278686523,12.4729642868042
769,-6.295156002044678,-67.28713989257812,27.936609268188477
770,-56.375030517578125,-19.83492660522461,22.347578048706055
771,-49.440399169921875,-24.734359741210938,22.608556747436523
772,-1.266868233680725,-70.75235748291016,21.610586166381836
773,-70.50853729248047,-0.916152834892273,22.265535354614258
774,9.6848726272583,-3.328463315963745,26.7575740814209
775,-29.93282127380371,9.340988159179688,17.71829605102539
776,9.758207321166992,6.038171768188477,33.12788009643555
777,-7.213778018951416,9.290151596069336,11.926865577697754
778,6.002622604370117,-64.48699951171875,2.577684164047241
779,5.789894104003906,-63.183467864990234,15.134759902954102
780,9.706873893737793,7.098911285400391,33.027671813964844
781,-67.82148742675781,-6.430041313171387,22.960893630981445
782,-10.650768280029297,9.637653350830078,12.234034538269043
783,-20.902973175048828,10.12376880645752,31.786020278930664
784,-62.94734191894531,9.591161727905273,11.49728775024414
785,-24.909454345703125,10.372869491577148,31.858684539794922
786,-51.05266571044922,-23.378093719482422,10.884440422058105
787,-51.11744689941406,-23.331390380859375,22.653223037719727
788,8.885150909423828,-29.055452346801758,14.735011100769043
789,-30.85556983947754,9.474114418029785,5.968743801116943
790,7.715405464172363,10.218307495117188,32.648887634277344
791,6.920794486999512,9.32963752746582,12.62254810333252
792,-21.385820388793945,-53.07276153564453,22.82553482055664
793,-16.112140655517578,-58.68611526489258,9.583405494689941
794,-30.37433433532715,-44.3132209777832,4.021699905395508
795,-64.0594482421875,-11.907471656799316,30.701274871826172
796,6.458288669586182,-58.25834274291992,21.231786727905273
797,-5.353304862976074,9.04383373260498,11.828043937683105
798,9.158631324768066,5.992917060852051,26.10527229309082
799,9.428299903869629,-10.311790466308594,7.857146739959717
800,1.8900974988937378,9.137941360473633,5.844117641448975
801,8.002169609069824,-49.73294448852539,2.175915002822876
802,-12.792521476745605,-63.86848831176758,3.5626180171966553
803,-70.95011901855469,-2.648089647293091,4.7931318283081055
804,4.20468282699585,-67.48267364501953,8.897714614868164
805,10.106884002685547,-25.159046173095703,33.550594329833984
806,9.42741584777832,-17.07258415222168,20.072153091430664
807,-39.905418395996094,-34.130123138427734,16.969419479370117
808,9.600764274597168,2.570308208465576,33.013336181640625
809,9.285955429077148,-30.46887969970703,27.911413192749023
810,9.222027778625488,3.8426711559295654,26.327211380004883
811,-6.260255813598633,9.721261024475098,18.613676071166992
812,10.097467422485352,-18.368545532226562,34.053340911865234
813,-22.232322692871094,9.485727310180664,18.186464309692383
814,-67.07903289794922,5.998137950897217,5.201594829559326
815,-71.06858825683594,2.778980016708374,23.339698791503906
816,-53.80809783935547,-22.67340660095215,29.92599105834961
817,9.378771781921387,4.107809543609619,8.01676082611084
818,-46.059120178222656,-28.766803741455078,22.87666130065918
819,9.109772682189941,5.369180202484131,1.4265697002410889
820,-13.316851615905762,9.333776473999023,5.935082912445068
821,-61.14502716064453,9.888042449951172,11.744460105895996
822,4.487229347229004,-66.49752044677734,28.412080764770508
823,-5.131285190582275,9.622734069824219,18.644075393676758
824,6.38634729385376,-63.316043853759766,2.542353391647339
825,9.588875770568848,1.3853650093078613,32.90443801879883
826,9.599432945251465,1.1418633460998535,32.89271545410156
827,8.849615097045898,9.033760070800781,13.012778282165527
828,9.549668312072754,-10.205259323120117,1.8647892475128174
829,-69.69610595703125,3.6147096157073975,4.912132263183594
830,-64.76109313964844,5.831405162811279,29.975496292114258
831,9.76844310760498,5.875729084014893,33.13981246948242
832,9.120444297790527,8.369327545166016,25.9229793548584
833,8.907588958740234,7.685903549194336,1.3457080125808716
834,-3.5710997581481934,-69.71757507324219,3.0988006591796875
835,-64.46308898925781,-7.932490348815918,11.393613815307617
836,-71.90482330322266,0.993350088596344,4.764251708984375
837,-11.898224830627441,9.404813766479492,31.260234832763672
838,9.72924518585205,-1.9843494892120361,14.343825340270996
839,5.358352184295654,-66.00594329833984,2.6448564529418945
840,9.175885200500488,6.96139669418335,7.435622215270996
841,9.59005355834961,-32.90155792236328,33.93277359008789
842,9.12952709197998,-32.6729621887207,28.067270278930664
843,-21.711605072021484,9.510391235351562,18.19285774230957
844,-22.894487380981445,9.494307518005371,6.222562789916992
845,-22.84428596496582,10.321786880493164,31.92000389099121
846,2.242575168609619,-70.41598510742188,16.037260055541992
847,-5.217766761779785,9.050810813903809,11.8341703414917
848,-31.724382400512695,9.46847915649414,31.361215591430664
849,9.006340026855469,8.8848237991333,13.066384315490723
850,-22.707868576049805,-52.620906829833984,9.408862113952637
851,7.714678764343262,9.545355796813965,25.5627498626709
852,-19.757156372070312,-54.79350662231445,16.345561981201172
853,-14.154313087463379,9.367181777954102,5.961123943328857
854,-0.8738523721694946,-70.01691436767578,9.250054359436035
855,9.414673805236816,7.567408561706543,13.2393159866333
856,9.405800819396973,-4.772139072418213,8.095476150512695
857,9.172799110412598,7.931550979614258,25.988359451293945
858,-10.340368270874023,9.214766502380371,5.9637298583984375
859,9.71434497833252,6.633171081542969,33.075862884521484
860,-70.718505859375,1.34605073928833,29.078489303588867
861,-48.435791015625,8.277219772338867,17.881006240844727
862,9.155137062072754,8.148056983947754,25.9594669342041
863,6.607343673706055,9.346891403198242,12.610363960266113
864,-27.099515914916992,9.352943420410156,24.25535774230957
865,-71.02769470214844,2.891906499862671,23.378904342651367
866,9.74283504486084,-3.821279525756836,20.416439056396484
867,9.184487342834473,7.6800384521484375,26.016508102416992
868,-68.84625244140625,-5.052661418914795,29.768251419067383
869,2.1529088020324707,-69.78714752197266,34.42485046386719
870,9.66179370880127,-0.3234797716140747,14.194010734558105
871,9.23641300201416,3.3455007076263428,26.407562255859375
872,6.286335468292236,-63.65143966674805,2.550889253616333
873,-3.553370952606201,-69.17962646484375,9.646995544433594
874,9.150482177734375,4.546629428863525,1.483778953552246
875,-22.677318572998047,-52.66714096069336,9.39768123626709
876,0.6528061628341675,9.669416427612305,31.82063865661621
877,-19.345121383666992,-55.268253326416016,16.376298904418945
878,-2.710422992706299,9.738260269165039,25.111520767211914
879,10.017529487609863,-10.059843063354492,20.238277435302734
880,-2.8621511459350586,9.506067276000977,18.71713638305664
881,-17.12379264831543,9.811400413513184,24.867189407348633
882,9.571524620056152,-0.7221207022666931,8.33237075805664
883,-30.46068572998047,9.46100902557373,31.33257484436035
884,9.837006568908691,-34.27936553955078,8.218667030334473
885,-68.59916687011719,-4.412815570831299,15.686188697814941
886,9.065099716186523,-34.92655563354492,28.20458984375
887,9.171181678771973,-16.02981948852539,13.673020362854004
888,8.958921432495117,-21.370357513427734,14.021023750305176
889,-16.833478927612305,-58.739078521728516,22.605287551879883
890,3.1111583709716797,9.653871536254883,12.514242172241211
891,-70.38308715820312,-1.362579107284546,17.07460594177246
892,9.7820405960083,-35.54744338989258,8.174851417541504
893,2.8896584510803223,9.510599136352539,25.170541763305664
894,-69.31624603271484,-3.5027151107788086,11.021025657653809
895,9.641018867492676,-11.390020370483398,14.182724952697754
896,-1.8358378410339355,9.766195297241211,25.159730911254883
897,-26.206571578979492,9.45904541015625,6.187155246734619
898,5.422618389129639,9.152414321899414,0.5485295057296753
899,3.1802921295166016,-68.92698669433594,28.411739349365234
900,-69.40460205078125,5.478578567504883,10.859320640563965
